编号,对应资源编号,位置,缩放,角度
number,string,string,string,string
ID,name,position,scale,eul
1,1002,"1.79,0.00,-5.00","1.00,1.00,1.00","0.00,0.00,0.00"
2,1002,"1.79,0.00,-9.00","1.00,1.00,1.00","0.00,0.00,0.00"
3,1007,"1.76,0.00,-13.50","1.00,1.00,1.00","0.00,270.00,0.00"
4,1005,"1.76,0.00,-13.50","1.00,1.00,1.00","0.00,90.00,0.00"
5,1005,"-0.74,0.00,-15.99","1.00,1.00,1.00","0.00,0.00,0.00"
6,1007,"4.27,0.00,-16.00","1.00,1.00,1.00","0.00,0.00,0.00"
7,1002,"1.79,0.00,-18.94","1.00,1.00,1.00","0.00,0.00,0.00"
8,1002,"1.79,0.00,-22.93","1.00,1.00,1.00","0.00,0.00,0.00"
9,1006,"1.80,0.00,-26.92","1.00,1.00,1.00","0.00,0.00,0.00"
10,1002,"8.28,0.00,-29.42","1.00,1.00,1.00","0.00,90.00,0.00"
11,1007,"8.23,0.00,-29.42","1.00,1.00,1.00","0.00,270.00,0.00"
12,1007,"10.74,0.00,-31.80","1.00,1.00,1.00","0.00,0.00,0.00"
13,1006,"8.24,0.00,-34.30","1.00,1.00,1.00","0.00,90.00,0.00"
14,1008,"5.74,0.00,-36.77","1.00,1.00,1.00","0.00,0.00,0.00"
15,1006,"3.30,0.00,-39.27","1.00,1.00,1.00","0.00,90.00,0.00"
16,1006,"-0.65,0.00,-41.77","1.00,1.00,1.00","0.00,0.00,0.00"
17,1007,"3.29,0.00,-44.27","1.00,1.00,1.00","0.00,270.00,0.00"
18,1010,"5.79,0.00,-46.75","1.00,1.00,1.00","0.00,0.00,0.00"
